TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2026-07-15,2026-07-15,CM,NSE,STK,21131,INE010J01012,TEJASNET,EQ,,,,,TEJAS NETWORKS LIMITED,555.0,581.9,547.05,550.1,550.5,543.25,,550.1,,,6925833,3907901523.15,116983,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,14334,INE019C01026,HSCL,EQ,,,,,HIMADRI SPECIALITY CHEM L,676.0,684.5,674.0,681.55,680.4,671.4,,681.55,,,6528408,4445807036.9,49635,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,18743,INE903U01023,SIGNATURE,EQ,,,,,SIGNATUREGLOBAL INDIA LTD,825.0,898.0,825.0,841.7,837.0,822.55,,841.65,,,6455817,5585942874.55,148175,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,759723,INE0LP301011,PWL,EQ,,,,,PHYSICSWALLAH LIMITED,143.9,143.99,136.18,136.87,137.55,142.56,,136.87,,,6439461,894887929.03,38744,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11223,INE691A01018,UCOBANK,EQ,,,,,UCO BANK,26.19,26.74,26.08,26.24,26.25,26.19,,26.24,,,6430063,169429851.65,18060,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9599,INE148O01028,DELHIVERY,EQ,,,,,DELHIVERY LIMITED,517.3,517.55,494.5,498.35,498.3,512.1,,498.35,,,6403446,3216894908.65,89697,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17400,INE848E01016,NHPC,EQ,,,,,NHPC LTD,78.75,79.55,78.42,79.09,79.01,78.77,,79.09,,,6393098,505760325.13,25948,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,29135,INE121J01017,INDUSTOWER,EQ,,,,,INDUS TOWERS LIMITED,405.5,410.8,404.15,406.9,408.95,405.25,,406.95,,,6262528,2553281112.3,62317,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,31415,INE095N01031,NBCC,EQ,,,,,NBCC (INDIA) LIMITED,98.92,99.69,97.5,97.82,97.96,98.15,,97.82,,,6248606,616073065.0,24013,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,20413,INE485C01029,IOLCP,EQ,,,,,IOL CHEM AND PHARMA LTD,177.39,179.6,163.65,165.7,166.14,173.78,,165.71,,,6220468,1067307038.32,49594,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2283,INE103A01014,MRPL,EQ,,,,,MRPL,158.0,162.3,156.15,157.47,157.0,156.96,,157.48,,,6112450,974046896.23,34200,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1134,INE713T01028,APOLLO,EQ,,,,,APOLLO MICRO SYSTEMS LTD,405.95,409.9,401.8,404.75,405.0,405.9,,404.75,,,6061908,2458096443.3,52984,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1628,INE495P01020,BECTORFOOD,EQ,,,,,MRS BECTORS FOOD SPE LTD,167.0,171.9,165.0,168.97,170.0,167.25,,168.98,,,6039700,1017802847.74,43683,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,14299,INE134E01011,PFC,EQ,,,,,POWER FIN CORP LTD.,412.75,412.85,404.65,405.65,405.25,409.15,,405.65,,,6011087,2451068553.8,68111,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,757102,INE894V01022,BELRISE,EQ,,,,,BELRISE INDUSTRIES LTD,236.59,239.7,233.2,235.01,234.8,232.34,,235.01,,,5990312,1417456303.85,56343,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,913,INE063P01018,EQUITASBNK,EQ,,,,,EQUITAS SMALL FIN BNK LTD,80.49,83.9,79.28,79.89,80.0,79.94,,79.9,,,5774156,473238767.02,27492,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,10604,INE397D01024,BHARTIARTL,EQ,,,,,BHARTI AIRTEL LIMITED,1953.7,1953.7,1916.6,1918.3,1920.0,1936.5,,1918.3,,,5763065,11126809423.0,122179,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17358,INE735W01017,UTKARSHBNK,EQ,,,,,UTKARSH SMALL FIN BANK L,14.98,15.31,14.84,14.97,14.95,14.98,,14.97,,,5755444,86800270.73,8069,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,3426,INE245A01021,TATAPOWER,EQ,,,,,TATA POWER CO LTD,377.7,385.0,377.3,380.9,380.55,377.7,,380.9,,,5743594,2192408693.6,80689,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2331,INE854B01010,JAYNECOIND,EQ,,,,,JAYASWAL NECO INDUSTR LTD,90.99,94.25,90.6,91.67,91.88,90.43,,91.67,,,5696215,529045399.64,26041,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,4717,INE129A01019,GAIL,EQ,,,,,GAIL (INDIA) LTD,170.81,174.95,170.5,173.15,173.01,171.51,,173.15,,,5667626,984134361.29,39582,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,14732,INE271C01023,DLF,EQ,,,,,DLF LIMITED,671.5,681.4,655.45,657.75,659.0,671.45,,657.75,,,5657410,3785209542.0,85344,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,20374,INE522F01014,COALINDIA,EQ,,,,,COAL INDIA LTD,430.55,432.95,426.6,427.55,427.4,430.6,,427.55,,,5624520,2407007587.1,70143,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,15313,INE821I01022,IRB,EQ,,,,,IRB INFRA DEV LTD.,20.25,20.25,20.05,20.09,20.1,20.19,,20.09,,,5592672,112689230.19,15296,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,317,INE296A01032,BAJFINANCE,EQ,,,,,BAJAJ FINANCE LIMITED,1006.6,1037.3,1006.6,1021.3,1020.9,1006.6,,1021.3,,,5538356,5674720686.7,159723,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11536,INE467B01029,TCS,EQ,,,,,TATA CONSULTANCY SERV LT,2174.1,2202.9,2145.4,2189.2,2187.0,2200.6,,2189.2,,,5426489,11854245157.3,196320,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1363,INE038A01020,HINDALCO,EQ,,,,,HINDALCO  INDUSTRIES  LTD,972.0,976.0,953.0,955.8,953.5,974.3,,955.8,,,5279138,5074937097.25,167029,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,10557,INE278M01019,NAVKARCORP,EQ,,,,,NAVKAR CORPORATION LTD.,110.96,120.95,110.94,116.09,117.0,109.75,,116.07,,,5167971,604648766.29,34918,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,6545,INE388Y01029,NYKAA,EQ,,,,,FSN E COMMERCE VENTURES,325.25,330.0,321.55,329.1,328.75,324.45,,329.1,,,5131827,1673114933.45,50869,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,220,INE022Q01020,IEX,EQ,,,,,INDIAN ENERGY EXC LTD,117.5,120.7,117.5,118.89,118.83,117.07,,118.9,,,5109783,610484051.59,34587,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2987,INE418L01047,NAZARA,EQ,,,,,NAZARA TECHNOLOGIES LTD,304.95,315.0,303.0,310.1,311.0,303.95,,310.1,,,5108077,1586718575.4,34062,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,18921,INE200M01039,VBL,EQ,,,,,VARUN BEVERAGES LIMITED,471.25,472.7,463.25,464.2,464.6,470.25,,464.2,,,5070265,2364560562.85,69089,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,761581,INE05HV01027,CMPDI,EQ,,,,,CENTRAL MINE P N D INST L,272.9,277.0,262.8,264.58,263.85,271.07,,264.59,,,5013588,1356640259.05,43829,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,29204,INE0RYC01010,STALLION,EQ,,,,,STALLION IND FLUOROCHEM L,204.26,214.5,204.26,210.56,212.0,203.13,,210.55,,,4764841,1004920966.58,45646,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9931,INE161L01027,VIKASLIFE,EQ,,,,,VIKAS LIFECARE LIMITED,1.39,1.45,1.36,1.38,1.38,1.39,,1.38,,,4736001,6602561.25,11042,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9552,INE415G01027,RVNL,EQ,,,,,RAIL VIKAS NIGAM LIMITED,227.3,232.2,226.5,226.97,227.4,227.31,,226.97,,,4735208,1082703551.71,36853,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,760,INE067A01029,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,918.4,937.85,915.1,929.15,930.15,913.85,,929.15,,,4646962,4312626060.15,71737,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,8596,INE0FS801015,MSUMI,EQ,,,,,MOTHERSON SUMI WRNG IND L,39.84,40.15,39.45,39.63,39.67,39.61,,39.63,,,4622604,183832652.95,17058,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,13260,INE389H01022,KEC,EQ,,,,,KEC INTL. LIMITED,504.0,514.4,502.05,507.5,508.0,489.9,,507.5,,,4609992,2345325910.5,66664,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,28046,INE0HLU01028,MOBIKWIK,EQ,,,,,ONE MOBIKWIK SYSTEMS LTD,231.6,238.8,221.85,224.59,227.0,230.31,,224.6,,,4560413,1050671071.6,38466,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11794,INE667G01023,SAKSOFT,EQ,,,,,SAKSOFT LIMITED,177.0,189.99,173.9,179.96,178.87,178.58,,179.96,,,4546822,828104455.63,37096,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1406,INE094A01015,HINDPETRO,EQ,,,,,HINDUSTAN PETROLEUM CORP,386.85,395.9,386.8,394.4,393.55,386.0,,394.4,,,4460216,1756705237.7,43983,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,467,INE795G01014,HDFCLIFE,EQ,,,,,HDFC LIFE INS CO LTD,558.5,575.35,558.0,568.75,567.2,555.2,,568.75,,,4422146,2512810153.65,82566,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,758853,INE618R01015,SGFIN,EQ,,,,,SG FINSERVE LIMITED,625.0,674.45,618.05,625.65,632.5,603.45,,625.65,,,4301424,2791488796.8,100386,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,7,INE769A01020,AARTIIND,EQ,,,,,AARTI INDUSTRIES LTD,486.55,510.9,483.45,500.7,500.0,483.05,,500.7,,,4186186,2109850977.3,80374,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,29482,INE613C01026,MCLOUD,EQ,,,,,MAGELLANIC CLOUD LIMITED,29.0,29.7,28.51,29.48,29.42,28.81,,29.48,,,4182070,122025156.65,9492,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,21749,INE264T01014,CAPACITE,EQ,,,,,CAPACITE INFRAPROJECT LTD,240.0,247.75,224.0,225.0,225.9,227.45,,225.0,,,4047136,947688172.15,49151,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9480,INE0J1Y01017,LICI,EQ,,,,,LIFE INSURA CORP OF INDIA,437.5,447.4,436.8,439.75,439.6,435.4,,439.75,,,3963134,1754622913.5,55950,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,15355,INE020B01018,RECLTD,EQ,,,,,REC LIMITED,354.0,356.45,350.55,351.7,351.5,352.45,,351.7,,,3884183,1373251659.75,41415,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,20261,INE202E01016,IREDA,EQ,,,,,INDIAN RENEWABLE ENERGY,121.98,123.47,121.07,121.36,121.2,122.08,,121.36,,,3752247,457774596.48,23648,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,28662,INE284H01025,DAMCAPITAL,EQ,,,,,DAM CAPITAL ADVISORS LTD,157.4,171.0,157.4,169.45,169.8,157.05,,169.44,,,3706716,618621743.58,46095,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,21828,INE621L01012,TEXRAIL,EQ,,,,,TEXMACO RAIL & ENG. LTD.,115.43,120.9,115.15,118.55,118.43,115.04,,118.54,,,3618902,430002679.62,25430,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11483,INE018A01030,LT,EQ,,,,,LARSEN & TOUBRO LTD.,3868.0,3868.0,3778.6,3783.9,3793.0,3848.7,,3783.9,,,3602201,13718726469.7,192356,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,24948,INE498L01015,LTF,EQ,,,,,L&T FINANCE LIMITED,317.9,320.7,311.0,312.4,312.7,315.3,,312.4,,,3577429,1124808745.1,38032,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1076,INE520A01027,ZENSARTECH,EQ,,,,,ZENSAR TECHNOLOGIES  LTD,526.9,527.9,509.0,513.1,516.8,527.9,,513.1,,,3541765,1826763643.85,51443,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,18391,INE976G01028,RBLBANK,EQ,,,,,RBL BANK LIMITED,378.0,382.35,372.1,372.8,372.85,377.95,,372.8,,,3536899,1336192998.4,43857,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11699,INE244B01030,PATELENG,EQ,,,,,PATEL ENGINEERING LTD.,30.61,31.78,30.61,30.99,31.0,30.61,,30.99,,,3443810,107188209.57,10424,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,23181,INF247L01CH6,MOSMALL250,EQ,,,,,MOTILALAMC - MOSMALL250,18.17,18.32,18.08,18.22,18.29,18.05,,18.22,,,3439079,62756755.31,2012,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17675,INE270A01029,ALOKINDS,EQ,,,,,ALOK INDUSTRIES LIMITED,12.7,12.75,12.49,12.54,12.55,12.56,,12.54,,,3367817,42497744.92,5652,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9741,INE088F01024,PARADEEP,EQ,,,,,PARADEEP PHOSPHATES LTD,142.0,143.6,140.6,141.66,141.0,141.48,,141.65,,,3366970,478036606.36,57140,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,3024,INE324A01032,JINDALSAW,EQ,,,,,JINDAL SAW LIMITED,253.0,257.5,249.1,255.55,256.0,258.85,,255.6,,,3364262,854203024.9,44629,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,14180,INE0NNS01018,NSLNISP,EQ,,,,,NMDC STEEL LIMITED,43.2,43.58,42.81,43.29,43.31,43.09,,43.29,,,3345928,144136349.91,11642,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,760234,INE947N01017,AEQUS,EQ,,,,,AEQUS LIMITED,244.0,246.9,240.25,241.09,240.6,242.58,,241.08,,,3323560,808964772.14,27808,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1802,INE197A01024,JYOTISTRUC,EQ,,,,,JYOTI STRUCTURES LTD,11.47,11.58,11.3,11.33,11.35,11.41,,11.33,,,3307587,37771058.51,2474,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,757767,INE12NJ01018,SAMBHV,EQ,,,,,SAMBHV STEEL TUBES LTD,122.55,127.7,118.6,120.54,119.9,122.21,,120.64,,,3302508,410769654.05,17324,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2816,INE613A01020,RALLIS,EQ,,,,,RALLIS INDIA LTD,230.82,247.89,229.9,238.29,238.7,230.82,,238.29,,,3288421,789345395.51,56363,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,308,INE306A01021,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,17.46,17.57,17.0,17.18,17.17,17.5,,17.18,,,3259004,56296507.63,7029,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,21794,INE179G01029,DAVANGERE,EQ,,,,,DAVANGERE SUGAR COMPANY L,3.46,3.52,3.46,3.48,3.5,3.48,,3.48,,,3255811,11361776.4,1302,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,7229,INE860A01027,HCLTECH,EQ,,,,,HCL TECHNOLOGIES LTD,1157.0,1181.6,1144.5,1168.0,1166.9,1166.7,,1168.0,,,3253196,3799904436.1,112527,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,15337,INE855B01025,RAIN,EQ,,,,,RAIN INDUSTRIES LIMITED,206.4,212.9,206.15,208.71,209.25,205.46,,208.71,,,3236408,678569107.58,22216,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9685,INE064C01022,TRIDENT,EQ,,,,,TRIDENT LIMITED,25.36,25.81,25.25,25.32,25.35,25.28,,25.32,,,3210313,81867526.14,9638,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,10310,INE898S01029,AURUM,EQ,,,,,AURUM PROPTECH LIMITED,241.02,264.64,237.51,250.82,253.0,239.64,,250.82,,,3194252,813432066.14,39657,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1424,INE267A01025,HINDZINC,EQ,,,,,HINDUSTAN ZINC LIMITED,532.0,536.5,527.15,527.75,527.8,527.9,,527.75,,,3173632,1689759585.1,42809,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,9683,INE04I401011,KPITTECH,EQ,,,,,KPIT TECHNOLOGIES LIMITED,553.0,555.7,543.0,551.6,553.0,555.6,,551.6,,,3117204,1711363108.25,65125,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2513,INE412G01024,BCLIND,EQ,,,,,BCL INDUSTRIES LIMITED,38.0,38.25,35.75,36.07,36.0,37.79,,36.08,,,3082064,112662362.34,9014,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,759477,INE01TY01017,CANHLIFE,EQ,,,,,CANARA HSBC LIFE INS CO L,147.9,154.58,146.22,153.1,152.0,146.89,,153.1,,,3078395,461297902.19,29619,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,40,INE208C01025,AEGISLOG,EQ,,,,,AEGIS LOGISTICS LIMITED,1231.1,1336.0,1231.1,1321.1,1314.0,1222.5,,1321.1,,,2961973,3860785836.8,88407,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11543,INE591G01025,COFORGE,EQ,,,,,COFORGE LIMITED,1520.0,1559.2,1504.0,1533.2,1534.2,1534.5,,1533.2,,,2948151,4547274633.1,98773,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17438,INE274J01014,OIL,EQ,,,,,OIL INDIA LTD,441.0,441.8,430.0,437.2,435.45,441.1,,437.2,,,2909888,1269311312.55,34306,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1023,INE171A01029,FEDERALBNK,EQ,,,,,FEDERAL BANK LTD,328.5,330.7,325.6,327.55,327.3,327.5,,327.55,,,2909042,953864653.9,40293,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,27176,INE0ONG01011,NTPCGREEN,EQ,,,,,NTPC GREEN ENERGY LIMITED,94.15,95.0,92.68,92.98,93.0,94.15,,92.98,,,2875348,268725953.17,22732,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,759244,INE0YD401026,JAINREC,EQ,,,,,JAIN RESOURCE RECYCLING L,325.0,349.5,320.7,341.4,349.5,330.0,,341.6,,,2858070,948777901.4,43828,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17869,INE121E01018,JSWENERGY,EQ,,,,,JSW ENERGY LIMITED,557.0,558.55,548.1,549.9,550.4,557.25,,549.85,,,2799933,1548281362.55,72855,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,18755,INE438K01021,KALAMANDIR,EQ,,,,,SAI SILKS (KALAMANDIR) L,100.0,102.5,94.5,96.95,97.11,99.22,,96.94,,,2753110,270768095.99,26789,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11411,INE399G01023,RKFORGE,EQ,,,,,RAMKRISHNA FORGINGS LTD,560.0,575.0,555.3,563.5,573.0,553.85,,563.55,,,2738250,1538634764.2,58994,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,759605,INE956O01016,LENSKART,EQ,,,,,LENSKART SOLUTIONS LTD,538.6,547.05,534.55,544.35,544.0,537.9,,544.35,,,2735706,1480886204.05,55050,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,14111,INE870H01013,NETWORK18,EQ,,,,,NETWORK18 MEDIA & INV LTD,32.02,32.25,31.56,31.76,31.73,31.96,,31.76,,,2731698,86977148.28,7633,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,22377,INE027H01010,MAXHEALTH,EQ,,,,,MAX HEALTHCARE INS LTD,1092.9,1111.9,1086.2,1102.7,1106.0,1092.9,,1102.7,,,2718551,2983223470.8,67556,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,762663,INE669R01026,ELITECON,EQ,,,,,ELITECON INTERNATIONAL L,18.55,18.74,17.8,17.97,17.95,18.47,,17.97,,,2710217,49245792.76,10064,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11287,INE628A01036,UPL,EQ,,,,,UPL LIMITED,597.0,608.0,584.05,597.3,599.0,593.15,,597.3,,,2709031,1619956990.05,53965,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,762227,INE1SJO01012,RAMBHAJO,EQ,,,,,ADVIT JEWELS LIMITED,204.0,222.0,192.43,209.43,208.7,196.89,,209.49,,,2708932,570286623.93,24780,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1336,INE545A01024,HEG,EQ,,,,,HEG LTD,565.0,589.9,564.5,585.6,586.45,566.45,,585.6,,,2684592,1562364535.3,50354,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,6705,INE982J01020,PAYTM,EQ,,,,,ONE 97 COMMUNICATIONS LTD,1385.0,1407.0,1352.6,1368.0,1388.7,1381.4,,1368.0,,,2680362,3679489774.0,65510,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,758460,INE718I01012,JSWCEMENT,EQ,,,,,JSW CEMENT LIMITED,136.85,141.2,136.85,139.45,139.35,136.75,,139.45,,,2647814,370387480.59,23592,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,5701,INE491A01021,CUB,EQ,,,,,CITY UNION BANK LTD,220.21,224.75,217.63,220.21,220.5,221.3,,220.21,,,2595607,574710810.35,44376,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,758968,INE0Y8W01025,AHCL,EQ,,,,,ANLON HEALTHCARE LIMITED,15.12,15.29,15.11,15.16,15.13,15.05,,15.16,,,2584237,39252423.12,2883,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,13290,INE350H01032,BLKASHYAP,EQ,,,,,B.L.KASHYAP & SON LTD,59.3,62.4,57.53,60.93,60.3,59.02,,60.93,,,2579077,157240306.01,16719,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,14309,INE562A01011,INDIANB,EQ,,,,,INDIAN BANK,835.15,849.75,827.2,830.55,829.9,833.45,,830.55,,,2550503,2142359163.05,62650,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,24870,INE878H01024,INVENTURE,EQ,,,,,INVENTURE GRO & SEC LTD,0.9,0.97,0.9,0.91,0.92,0.9,,0.91,,,2476663,2300910.85,501,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2606,INE970X01018,LEMONTREE,EQ,,,,,LEMON TREE HOTELS LTD,115.1,116.28,112.81,113.75,113.87,114.86,,113.76,,,2466130,283180364.58,47198,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11060,INE0D6I01023,KSOLVES,EQ,,,,,KSOLVES INDIA LIMITED,299.6,345.0,291.55,316.65,319.8,295.85,,316.65,,,2461922,807398921.1,64701,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,18543,INE989C01038,DIACABS,EQ,,,,,DIAMOND POWER INFRA LTD,226.0,230.5,224.85,226.49,225.0,224.97,,226.49,,,2460943,559206877.27,23735,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17971,INE018E01016,SBICARD,EQ,,,,,SBI CARDS & PAY SER LTD,643.5,653.55,638.55,640.35,641.1,638.85,,640.35,,,2428051,1569659262.0,52683,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,11253,INE192B01031,WELSPUNLIV,EQ,,,,,WELSPUN LIVING LIMITED,165.43,171.1,164.92,165.89,165.7,164.54,,165.91,,,2417414,404739539.95,25619,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,1270,INE079A01024,AMBUJACEM,EQ,,,,,AMBUJA CEMENTS LTD,430.0,439.9,430.0,435.25,436.0,429.8,,435.25,,,2405317,1049508099.2,29354,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,17376,INE688J01023,LANDSMILL,EQ,,,,,LANDSMILL GREEN LIMITED,0.75,0.79,0.75,0.75,0.76,0.75,,0.75,,,2383742,1819772.58,833,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,13501,INE418H01029,ALLCARGO,EQ,,,,,ALLCARGO LOGISTICS LTD,7.99,8.15,7.95,8.02,8.02,7.96,,8.02,,,2383384,19167170.78,3990,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,2031,INE101A01026,M&M,EQ,,,,,MAHINDRA & MAHINDRA LTD,3088.8,3119.9,3079.4,3082.9,3088.0,3093.3,,3082.9,,,2377390,7360123237.4,144028,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,3563,INE364U01010,ADANIGREEN,EQ,,,,,ADANI GREEN ENERGY LTD,1604.5,1610.3,1547.0,1555.4,1564.8,1604.5,,1555.4,,,2364540,3715968680.3,58536,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,30108,INE647O01011,ABFRL,EQ,,,,,ADITYA BIRLA FASHION & RT,59.25,59.7,58.91,59.26,59.11,58.93,,59.26,,,2340905,138820514.63,8212,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,757658,INE771F01041,FISCHER,EQ,,,,,FISCHER MEDICAL VENTURE L,38.3,39.1,37.56,38.62,38.68,37.98,,38.62,,,2339258,89338166.22,6497,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,19585,INE118H01025,BSE,EQ,,,,,BSE LIMITED,3800.0,3830.4,3737.3,3754.4,3753.1,3792.7,,3754.4,,,2339145,8817732365.6,105534,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,10343,INE583V01021,RADHIKAJWE,EQ,,,,,RADHIKA JEWELTECH LIMITED,66.05,69.6,65.0,66.62,66.5,66.62,,66.62,,,2310189,156472388.2,19425,F1,1,,,,,
2026-07-15,2026-07-15,CM,NSE,STK,3351,INE044A01036,SUNPHARMA,EQ,,,,,SUN PHARMACEUTICAL IND L,1955.0,1962.7,1943.3,1951.5,1953.4,1942.6,,1951.5,,,2283494,4461765356.0,118819,F1,1,,,,,
